,text,intent,domain,dataset
6987,Where do I go to change my PIN?,change_pin,banking,train
6988,How do I change my pin while traveling?,change_pin,banking,train
6989,Can I change my PIN if I want to?,change_pin,banking,train
6990,What ATMs will allow me to change my PIN?,change_pin,banking,train
6991,"Your card pin can be changed at any Visa or MasterCard ATM with Pin services, excluding countries such as Belgium, Luxembourg, Austria, Germany, Spain, and France.",change_pin,banking,train
6992,Do I have to go to an actual bank to change my PIN?,change_pin,banking,train
6993,"Can I change my pin at ATMs?  If so, what ones?",change_pin,banking,train
6994,Can I change my card PIN?,change_pin,banking,train
6995,Which atms allow me to change my pin?,change_pin,banking,train
6996,Is there a way to change my PIN without having to go to the bank?,change_pin,banking,train
6997,Tell me what ATMs allow me to change my PIN.,change_pin,banking,train
6998,Can I change my PIN on holiday?,change_pin,banking,train
7000,Please tell me how to change my pin.,change_pin,banking,train
7001,At what ATM can I change my PIN?,change_pin,banking,train
7002,"If I am not in the country and I need to change my PIN, how can this be done?",change_pin,banking,train
7003,What do I have to do to change my pin?,change_pin,banking,train
7004,Can I change my pin number at a cash machine?,change_pin,banking,train
7005,is there something blocking me from making transfers,beneficiary_not_allowed,banking,train
7006,What are the reasons for my beneficiary not being allowed?,beneficiary_not_allowed,banking,train
7007,Is there something wrong with the transferring functions? I keep trying to transfer funds and only get an error message.,beneficiary_not_allowed,banking,train
7008,What are the reasons a beneficiary would be denied?,beneficiary_not_allowed,banking,train
7009,A transfer to my account was denied.,beneficiary_not_allowed,banking,train
7010,Why was I not allowed to do a transfer to a beneficiary?,beneficiary_not_allowed,banking,train
7011,I got a message that my transfer is not possible.  What is happening?  I need this to go through please.,beneficiary_not_allowed,banking,train
7012,What is the reason for my beneficiary to be disallowed?,beneficiary_not_allowed,banking,train
7013,Can someone explain why I'm getting a message on my screen saying my transfer isn't possible? I've done several in the past and haven't had a single problem until now. What's going on?,beneficiary_not_allowed,banking,train
7014,I tried transferring to an account but it won't let me.,beneficiary_not_allowed,banking,train
7016,My transfer to an account failed.,beneficiary_not_allowed,banking,train
7017,Why is my beneficiary not allowed?,beneficiary_not_allowed,banking,train
7018,For some reason I am unable to preform a transfer to a beneficiary.,beneficiary_not_allowed,banking,train
7019,My beneficiary is not allowed?  Why?,beneficiary_not_allowed,banking,train
7020,I tried to transfer funds to a beneficiary and was denied. Can you tell me why?,beneficiary_not_allowed,banking,train
7021,What is the reason I couldn't do a transfer to a beneficiary?,beneficiary_not_allowed,banking,train
7022,I got a message that I cannot name X as a beneficiary.,beneficiary_not_allowed,banking,train
7023,Why am I not allowed to add a certain beneficiary?,beneficiary_not_allowed,banking,train
7024,Why can't my beneficiary access my account?,beneficiary_not_allowed,banking,train
7025,I'm trying to purchase crypto via the app. I haven't been able to get it to go through. Am I doing something wrong?,beneficiary_not_allowed,banking,train
7026,Hello - I'm on the app and trying to purchase crypto. It's not going through. What am I doing wrong?,beneficiary_not_allowed,banking,train
7027,My beneficiary didn't receive my transfer,beneficiary_not_allowed,banking,train
7028,why didnt a transfer to my account process,beneficiary_not_allowed,banking,train
7029,Why can I not do a  transfer,beneficiary_not_allowed,banking,train
7030,Why didn't my transfer to a beneficiary go through?,beneficiary_not_allowed,banking,train
7031,"For some reason, I'm unable to transfer funds.",beneficiary_not_allowed,banking,train
7032,Why has my beneficiary been denied?,beneficiary_not_allowed,banking,train
7033,I need to transfer to my account and cant.,beneficiary_not_allowed,banking,train
7034,Why am I not allowed to transfer money to my cryptocurrency exchange?,beneficiary_not_allowed,banking,train
7035,what are the reasons why you would not be able to process a payment,beneficiary_not_allowed,banking,train
7036,Why can't I transfer to another account?,beneficiary_not_allowed,banking,train
7037,Are there restrictions to transfers to certain accounts?,beneficiary_not_allowed,banking,train
7038,Please tell me why I am having problems transferring to a beneficiary.,beneficiary_not_allowed,banking,train
7039,I wanted to purchase some crypto. The app will not let me. What's going on here? I really want to make this exchange.,beneficiary_not_allowed,banking,train
7040,My attempted transfer keeps kicking back with an error message.  Could you please help me to resolve this?,beneficiary_not_allowed,banking,train
7042,I just got an error message saying my transfer is not possible? Why is that? I've transferred money before and it worked without problem,beneficiary_not_allowed,banking,train
7043,Why is my beneficiary being denies?,beneficiary_not_allowed,banking,train
7044,Why does my transfer keep generating an error message?,beneficiary_not_allowed,banking,train
7045,I want a reason as to why my beneficiary is not allowed?,beneficiary_not_allowed,banking,train
7046,"Hi, I am interested buying crypto currency but unable to purchase it through the application. I do want to do the exchange, Could you please let me know what is the problem?",beneficiary_not_allowed,banking,train
7047,Why can't a beneficiary receive a money transfer from me?,beneficiary_not_allowed,banking,train
